sequence_id	sent_id	system_id	annot_id	ucca_annot_id	lang	timestamp	source	target	reference	align	bleu	ucca_node_count	ucca_H	mteval_A	mteval_B	mteval_O	mteval_R	mteval_G	mteval_M
403	203	Syntax	de_all1	amittaic	de	2016-11-05 22:50:22.895453	Broadly speaking , companies that do the majority of their business in the U.S. will win as interest rates rise and local products become more attractive .	Generell werden Unternehmen , die den Großteil ihres Geschäfts in den USA tun , gewinnen , wenn die Zinsen steigen und lokale Produkte attraktiver werden .	Im großen und ganzen werden Unternehmen , die den größeren Teil ihrer Geschäftstätigkeit in den USA abwickeln , davon profitieren , wenn Zinssätze steigen und lokale Produkte attraktiver werden .	0-0 0-1 1-0 1-1 3-2 4-4 6-5 7-6 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-14 16-16 18-17 18-18 17-18 19-19 20-20 21-21 22-22 23-23 23-24 24-23 24-24 25-23 25-24 26-25	0.39315	40	5	15	0	0	0	25	0
402	202	Syntax	de_all1	amittaic	de	2016-11-05 22:48:57.163772	Short - term interest rates are up , the yield curve is flatter , credit spreads have widened and volatility has increased - all characteristics of the market when the Fed tightens policy .	Die kurzfristigen Zinsen sind hoch , die Ertragskurve ist flacher , Credit - Spreads ausgeweitet haben und die Volatilität erhöht hat - alle Eigenschaften des Marktes , wenn die Fed ihre Politik verschärft .	Kurzfristige Zinsen sind gestiegen , die Ertragskurve ist flacher , Kreditspannen haben sich ausgeweitet und die Volatilität ist gestiegen - alles Merkmale des Marktes , wenn die Fed ihre Strategie verschärft .	1-0 1-1 2-0 2-1 0-1 3-2 4-2 5-3 6-4 7-5 8-6 9-7 10-7 11-8 12-9 13-10 14-11 15-13 15-14 15-15 16-13 16-14 16-15 17-13 17-14 17-15 18-16 19-17 19-18 20-17 20-18 21-19 22-21 23-22 24-23 25-24 26-24 27-25 28-27 29-28 30-29 31-30 31-32 32-31 33-33	0.404949	48	5	18	1	0	3	26	0
401	201	Syntax	de_all1	amittaic	de	2016-11-05 22:46:03.454271	Interestingly , Jones thinks markets already have adapted to Fed policy expectations .	Interessanterweise glaubt Jones , die Märkte bereits die Erwartungen der Fed angepasst haben .	Interessant ist , meint Jones , dass die Märkte sich bereits an Fed @-@ Strategie @-@ Erwartungen angepasst haben .	0-0 3-1 3-3 2-2 4-4 4-5 5-6 10-7 11-8 9-10 7-11 6-12 12-13	0.156814	16	1	4	1	0	1	10	0
400	200	Syntax	de_all1	amittaic	de	2016-11-05 22:44:05.633730	"High - yield bonds often perform better in such a climate , though "" we are still cautious about stretching for yield "" , Kathy Jones , fixed income analyst at Schwab , said in an analysis ."	"Hochverzinslichen Anleihen führen oft besser in einem solchen Klima , aber "" wir sind immer noch vorsichtig bis hin zum Ertrag "" , sagte Kathy Jones , festverzinslichen Analyst bei Schwab , in einer Analyse ."	Hochverzinsliche Anleihen bringen oft in einem solchen Klima bessere Erträge , obwohl &quot; wir noch vorsichtig sind , höhere Erträge zu erwarten &quot; , sagte Kathy Jones , Fixed @-@ Income @-@ Analystin bei Schwab , in einer Analyse .	0-0 2-0 1-1 3-1 5-2 4-3 6-4 7-5 9-6 8-7 8-8 10-7 10-8 11-9 12-10 13-11 14-12 15-13 16-14 16-15 17-16 19-17 19-18 20-19 21-20 23-21 33-23 24-24 25-25 26-26 27-27 28-27 29-28 30-29 31-30 32-31 34-32 35-33 36-34 37-35	0.336456	43	2	13	1	0	3	26	0
399	199	Syntax	de_all1	amittaic	de	2016-11-05 22:39:55.895598	Charles Schwab strategists believe the hike in rates will cause yields between longer- and shorter - dated bonds to move closer together , flattening the curve .	Charles Schwab Strategen sind der Meinung , dass die Wanderung in Raten Renditen zwischen seinen und kürzere Anleihen verursachen , zusammenzukommen , wird die Kurve umrechnen .	Die Strategen von Charles Schwab glauben , dass der Anstieg bei den Zinssätzen dazu führen wird , dass Renditen zwischen längeren und kürzeren Anleihen näher zusammenrücken und zu einer Abflachung der Kurve führen .	0-0 1-1 2-2 2-3 2-7 3-2 3-3 3-7 4-8 5-9 6-10 7-11 8-12 8-14 9-12 9-14 10-12 10-14 12-12 12-14 11-13 13-15 14-16 15-17 16-17 17-17 22-19 22-21 23-20 23-22 23-25 24-23 25-24 26-26	0.0811118	36	1	8	5	0	9	14	0
398	198	Syntax	de_all1	amittaic	de	2016-11-05 22:35:39.964098	"At the end of the hiking cycle bond yields fall immediately "" , Deutsche said ."	"Am Ende des Wanderzyklus Anleiherenditen fallen sofort "" , sagte die ."	Am Ende des Erhöhungszyklus fallen die Anleiherenditen sofort , sagte die Deutsche Bank .	0-0 1-0 2-1 3-2 4-2 5-3 6-3 7-4 8-4 9-5 10-6 12-7 13-9 15-11	0.265069	19	1	6	0	0	3	10	0
397	197	Syntax	de_all1	amittaic	de	2016-11-05 22:30:39.674498	For bonds , it does seem yields change direction immediately as the first hike / cut in the cycle arrives .	Es scheint für Anleihen , die Renditen sofort Richtung ändern , wie die erste Wanderung / Schnitt im Zyklus kommt .	Bei Anleihen scheinen die Renditen die Richtung zu wechseln , sobald die erste Erhöhung / Senkung in dem Zyklus erfolgt .	3-0 4-1 5-1 0-2 1-3 2-4 6-6 9-7 8-8 7-9 10-11 11-12 12-13 13-14 14-15 15-16 16-17 17-17 18-18 19-19 20-20	0.117091	28	1	10	0	2	2	14	0
396	196	Syntax	de_all1	amittaic	de	2016-11-05 22:28:51.265572	The principal difference is that the impact happens faster in bonds than stocks when the Fed changes course in policy .	Der wichtigste Unterschied ist , dass die Auswirkungen in Anleihen schneller passiert als Aktien , wenn die Fed in der Politik Kurs ändert .	Der Hauptunterschied ist , dass die Wirkung bei Anleihen schneller ist als bei Aktien , wenn die ihren strategischen Kurs verändern .	0-0 1-1 2-2 3-3 4-5 5-6 6-7 9-8 7-9 7-11 10-9 10-11 8-10 11-12 12-13 13-15 14-16 15-17 18-18 19-20 17-21 16-22 20-23	0.277487	29	1	10	0	0	0	19	0
395	195	Syntax	de_all1	amittaic	de	2016-11-05 22:27:02.235550	Fixed income also has been volatile as the market anticipates a rate hike , and the pattern is somewhat similar to what equities experience .	Auch feste Einkommen war brisant , da der Markt eine Zinserhöhung erwartet , und das Muster ist ziemlich ähnlich , was Aktien erleben .	Das feste Einkommen war auch volatil , da der Markt eine Zinserhöhung vorwegnimmt , und das Muster ziemlich ähnlich ist wie auf dem Kapitalmarkt .	2-0 0-1 1-2 3-2 4-3 5-4 5-6 6-4 6-6 7-7 8-8 9-9 9-10 9-11 10-9 10-10 10-11 11-9 11-10 11-11 12-9 12-10 12-11 13-12 14-13 15-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23	0.393965	35	4	12	0	2	2	19	0
394	194	Syntax	de_all1	amittaic	de	2016-11-05 22:11:43.107721	By contrast this has been a uniquely slow recovery from what was the worst recession in the sample period .	Im Gegensatz dazu war dies eine besonders langsame Erholung von der schwersten Rezession in der Probenzeit .	Im Gegensatz dazu ist dies eine eindeutig langsame Erholung von dem , was die schlimmste Rezession in der beobachteten Phase war .	0-0 1-1 2-4 5-5 6-6 7-7 8-8 9-9 12-10 13-11 14-12 15-13 16-14 17-15 18-15 19-16	0.208258	27	1	8	0	2	2	15	0
393	193	Syntax	de_all1	amittaic	de	2016-11-05 22:09:12.977430	While many strategists and economists believe the FOMC could approve a hike at this meeting , futures trading indicates just a 25 percent probability .	Während viele Strategen und Ökonomen glauben , dass das FOMC bei diesem Treffen eine Wanderung annehmen könnte , zeigt der Terminhandel nur eine Wahrscheinlichkeit von 25 Prozent .	Während viele Strategen und Ökonomen glauben , dass das FOMC eine Erhöhung in dieser Sitzung genehmigen könnte , gibt der Futures @-@ Handel nur eine Wahrscheinlichkeit von 25 Prozent an .	0-0 1-1 2-2 3-3 4-4 5-5 5-7 6-8 7-9 8-9 9-9 12-10 13-11 14-12 10-13 11-14 15-17 16-20 17-20 18-20 19-21 20-22 23-23 23-24 21-25 22-26 24-27	0.489739	35	2	8	4	1	6	16	0
392	192	Syntax	de_all1	amittaic	de	2016-11-05 22:06:38.705138	"Hiking rates into such a fragile economic backdrop could be risky and set up the question of "" whether this time is different "" , Deutsche said ."	"Wanderraten in solch einem fragilen wirtschaftlichen Hintergrund könnte riskant sein und die Frage , "" ob dieses Mal anders ist eingerichtet "" , sagte die ."	Zinserhöhungen bei einer so fragilen wirtschaftlichen Kulisse könnten riskant sein und werfen die Frage auf , &quot; ob es dieses Mal anders ist &quot; , sagte die Deutsche Bank .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 10-8 9-9 11-10 14-11 15-12 16-13 17-14 18-15 19-16 20-17 22-18 21-19 25-20 24-21 26-23 27-25	0.219221	37	3	11	3	0	5	18	0
391	191	Syntax	de_all1	amittaic	de	2016-11-05 21:59:45.338423	Even though the second quarter of 2015 was at 3.6 percent , few expect that to last , with the third quarter tracking at just 1.5 percent , according to the Atlanta Fed .	Obwohl das zweite Quartal 2015 um 3,6 Prozent war , erwarten einige , zum letzten Mal , mit dem dritten Quartal Tracking bei nur 1,5 Prozent , laut der Fed von Atlanta .	Obwohl das zweite Quartal 2015 bei 3,6 Prozent lag , erwarten nur wenige , dass dies andauern wird und erwarten für das dritte Quartal nach Angaben der Atlanta Fed nur 1,5 Prozent .	0-0 1-0 2-1 3-2 4-3 6-4 8-5 9-6 10-7 7-8 11-9 13-10 12-11 14-12 15-13 16-14 16-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-23 25-24 26-25 27-26 28-27 30-28 32-29 31-30 31-31 33-32	0.221929	41	4	12	1	0	1	27	0
390	190	Syntax	de_all1	amittaic	de	2016-11-05 21:57:16.764243	Most notably , gross domestic product will be near its lowest point ever for a Fed rate hike .	Das Bruttoinlandsprodukt wird vor allem an seiner tiefsten Stelle jemals für eine Zinserhöhung der Fed .	Äußerst bemerkenswert ist hierbei , dass das Bruttoinlandsprodukt in der Nähe seines niedrigsten Punktes bei einer Zinserhöhung der Fed sein wird .	0-0 0-1 0-2 0-3 0-4 1-0 1-1 1-2 1-3 1-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-12 17-12 18-15	0.113176	24	1	6	1	0	1	16	0
389	189	Syntax	de_all1	amittaic	de	2016-11-05 21:54:30.135819	In the current case , the Fed is facing some conditions that did not exist before and could hasten a recession .	Im aktuellen Fall ist die Fed mit einigen Bedingungen konfrontiert , den es vorher nicht gab und eine Rezession beschleunigen könnte .	Im aktuellen Fall ist die Fed mit einigen Bedingungen konfrontiert , die es vorher nicht gab und die eine Rezession beschleunigen könnten .	0-0 1-0 2-1 3-2 7-3 5-4 6-5 8-6 9-7 10-8 4-10 14-12 15-13 13-14 16-16 19-17 20-18 18-19 17-20 21-21	0.681486	31	3	11	0	1	0	19	0
388	188	Syntax	de_all1	amittaic	de	2016-11-05 21:52:36.736033	Recessions are a fact of economic life , but rate hikes often help them along .	Rezessionen sind eine Tatsache des Wirtschaftslebens , aber Zinserhöhungen helfen sie oft gemeinsam .	Rezessionen sind eine Tatsache des Wirtschaftslebens , aber Zinserhöhungen fördern sie oft .	0-0 1-1 2-2 3-3 4-4 5-5 6-5 7-6 8-7 9-8 10-8 11-8 12-9 13-10 14-12 15-13	0.686589	19	2	5	1	0	2	11	0
387	187	Syntax	de_all1	amittaic	de	2016-11-05 21:51:17.264643	Once the hike hits , though , the impact is not as dramatic .	Sobald jedoch die Wanderung trifft , ist die Auswirkungen nicht so dramatisch .	Sobald die Erhöhung eintrifft , ist der Einfluss nicht so dramatisch .	0-0 5-1 1-2 2-3 3-4 4-5 6-5 7-7 8-8 10-9 11-10 12-11 13-12	0.325596	17	1	6	0	0	2	9	0
386	186	Syntax	de_all1	amittaic	de	2016-11-05 21:50:04.845052	As the market has seen over the past month or so , anticipation of rate hikes can make things volatile for a while .	Wie der Markt im vergangenen Monat oder so gesehen hat , kann die Erwartung der Zinserhöhungen Dinge für eine Weile schwankungsanfällig machen .	Wie der Markt im letzten Monat gesehen hat , kann die Vorwegnahme von Zinserhöhungen Dinge für eine Weile volatil machen .	0-0 1-1 2-2 6-3 7-4 8-5 9-6 10-7 4-8 3-9 11-10 16-11 12-13 13-14 14-15 15-15 17-15 19-15 18-16 20-17 21-18 22-19 5-20 23-22	0.471799	34	1	12	0	1	0	21	0
385	185	Syntax	de_all1	amittaic	de	2016-11-05 21:47:25.587158	That 's not to say there won 't be effects , however .	Aber das ist nicht zu sagen , dass es nicht auswirken wird .	Das bedeutet jedoch nicht , dass es keine Auswirkungen geben wird .	0-0 0-1 1-2 2-3 3-4 3-6 4-5 4-7 5-8 6-9 7-9 9-10 12-12	0.219728	17	1	4	2	0	2	9	0
384	184	Syntax	de_all1	amittaic	de	2016-11-05 21:45:01.025731	In contrast , we do not expect the gradual return of U.S. interest rates to more normal but still low levels to be the seismic shock that many seem to fear .	Wir erwarten die schrittweise Rückkehr der US - Zinsen nicht im Gegensatz zu normaleren , aber immer noch niedrige Niveau der seismischen Schock zu sein , dass viele zu fürchten scheinen .	Im Gegensatz dazu erwarten wir nicht die allmähliche Rückkehr der US @-@ Zinsen zu normalen Höhen , sondern immer noch auf zu niedrigem Niveau , um zum seismischen Schock , den viele zu fürchten scheinen , zu führen .	3-0 6-1 7-2 8-3 9-4 10-5 11-6 11-7 12-8 13-8 5-9 0-10 1-11 1-13 14-12 2-14 17-15 18-16 18-17 19-18 20-19 23-20 24-21 25-22 21-23 22-24 26-26 27-27 29-28 30-29 28-30 31-31	0.158102	45	1	14	1	0	0	30	0
383	183	Syntax	de_all1	amittaic	de	2016-11-05 14:17:44.475604	In the end , however , market participants may find that all the rate - hike fuss may have been overdone .	Am Ende jedoch könnten die Marktteilnehmer feststellen , dass all die Rate - Wanderung Aufregung übertrieben haben könnte .	Am Ende könnten Marktteilnehmer jedoch feststellen , dass die ganze Aufregung wegen einer Zinserhöhung möglicherweise übertrieben wurde .	0-0 0-1 1-0 1-1 2-0 2-1 4-2 6-5 9-6 10-8 11-9 12-10 13-11 14-12 15-13 16-14 19-14 17-15 17-17 20-15 20-17 18-16 21-18	0.172935	26	1	6	2	0	2	16	0
382	182	Syntax	de_all1	amittaic	de	2016-11-05 14:14:39.453449	There are , indeed , multiple variables at play .	Tatsächlich gibt es mehrere Variablen im Spiel .	In der Tat spielen mehrere Variablen eine Rolle .	3-0 0-1 0-2 1-1 1-2 5-3 6-4 7-5 8-6 9-7	0.200143	12	1	5	0	0	0	7	0
381	181	Syntax	de_all1	amittaic	de	2016-11-05 14:13:52.221264	The Federal Reserve 's aggressiveness in raising rates is often , though not always , a determinant in how the economy and financial assets respond .	Die Aggressivität der US - Notenbank , die Zinsen anzuheben , ist oft , aber nicht immer ein Faktor , wie die Wirtschaft und Finanzanlagen reagieren .	Die Aggressivität der Federal Reserve beim Anheben der Zinssätze ist oft , wenn auch nicht immer , ein Faktor dabei , wie die Wirtschaft und die Finanzanlagen reagieren .	0-0 0-2 4-1 1-3 1-5 2-4 2-5 7-7 7-8 8-11 9-12 10-13 11-14 12-15 13-16 15-17 16-18 18-20 19-21 20-22 21-23 22-24 23-24 24-25 25-26	0.305188	35	1	12	0	0	0	23	0
380	180	Syntax	de_all1	amittaic	de	2016-11-05 14:11:20.278156	A recession has come as quickly as 11 months after the first rate hike and as long as 86 months .	Eine Rezession kommt so schnell wie elf Monate nach der ersten Zinserhöhung und so lange wie 86 Monate .	Eine Rezession kam innerhalb von nur 11 Monaten nach der ersten Zinssatzerhöhung und dauerte 86 Monate .	0-0 1-1 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18	0.198354	33	3	11	2	0	1	19	0
379	179	Syntax	de_all1	amittaic	de	2016-11-05 14:00:15.657180	For the economy specifically , history offers little guide about timing .	Speziell für die Wirtschaft bietet die Geschichte wenig Anleitung über Timing .	Insbesondere bietet die Geschichte für die Wirtschaft nur geringe Anleitung zum Ablauf .	3-0 0-1 1-2 2-3 6-4 5-5 5-6 7-7 8-8 9-9 10-10 11-11	0.274008	15	1	4	1	0	1	9	0
378	178	Syntax	de_all1	amittaic	de	2016-11-05 13:59:03.824381	What we don 't know is how long all of that will take and how long it will last .	Wir wissen nicht , wie lange das alles dauern wird und wie lange es dauern wird .	Was wir nicht wissen ist , wie lange das alles dauern und wie lange es anhalten wird .	0-0 1-0 2-1 4-1 3-2 6-4 7-5 7-8 12-5 12-8 8-7 11-9 13-10 14-11 15-12 15-14 18-12 18-14 16-13 17-15 19-16	0.48754	31	3	10	2	0	2	17	0
377	177	Syntax	de_all1	amittaic	de	2016-11-05 13:56:40.371143	This we know .	Das wissen wir .	Das wissen wir .	0-0 2-1 1-2 3-3	1.0	5	1	2	0	0	0	3	0
376	176	Syntax	de_all1	amittaic	de	2016-11-05 13:56:22.418442	A rate hike will come and the bull market will stumble , bond yields will climb and the economy will slip into a recession .	Eine Zinserhöhung wird kommen und der Bullenmarkt wird stolpern , die Renditen werden steigen und die Wirtschaft in eine Rezession rutschen wird .	Eine Zinserhöhung kommt , und die Hausse wird ins Wanken geraten , Renditen für Anleihen werden steigen , und die Wirtschaft wird in eine Rezession gleiten .	0-0 1-1 2-1 3-2 4-3 5-4 6-5 7-6 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 21-17 22-18 23-19 23-20 19-21 24-22	0.164891	33	4	10	0	0	0	23	0
375	175	Syntax	de_all1	amittaic	de	2016-11-05 13:51:42.666958	Here 's what will happen when the Fed raises interest rates	Hier ist , was passiert , wenn die Fed die Zinsen erhöht	Das wird passieren , wenn die Fed die Zinsen erhöht	0-0 1-1 2-3 4-4 5-6 6-7 7-8 7-9 8-8 8-9 9-10 9-11 10-10 10-11	0.559368	17	1	6	0	0	0	11	0
374	174	Syntax	de_all1	amittaic	de	2016-11-05 13:51:08.592462	Baruch College banned the fraternity and the national fraternity revoked its affiliation with the local chapter .	Baruch College verbot die Brüderlichkeit und die nationale Brüderlichkeit widerrief seine Zugehörigkeit zu den lokalen Kapitel .	Das Baruch College hat die Bruderschaft verboten , und die nationale Bruderschaft hat ihre Zugehörigkeit zu der Ortsgruppe widerrufen .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16	0.161019	24	2	8	0	0	3	13	0
373	173	Syntax	de_all1	amittaic	de	2016-11-05 13:49:33.063582	Thirty - two other fraternity members , including Mr. Meng , will also be charged with assault hazing and criminal conspiracy .	Zweiunddreißig andere geistliche Mitglieder , darunter Mr. Meng , werden auch mit Sturmhazing und kriminelle Verschwörung angeklagt .	Zweiunddreißig Mitglieder der Bruderschaft , einschließlich Mr Meng , werden auch wegen schikanöser Attacken und Bildung einer kriminellen Vereinigung angeklagt .	0-0 1-0 2-0 3-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 15-11 13-12 14-12 16-12 17-12 18-13 19-14 20-15 21-17	0.206584	25	1	8	0	0	3	14	0
372	172	Syntax	de_all1	amittaic	de	2016-11-05 13:48:10.725562	A Monroe County grand jury recommended third - degree murder charges for the first five members .	Die Monroe County Grand Jury empfahl dritten Grades die Mordanklage für die ersten fünf Mitglieder .	Eine County Grand Jury von Monroe empfahl eine Anklage wegen Mordes dritten Grades für die ersten fünf Mitglieder .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-7 9-9 10-9 11-10 12-11 13-12 14-13 15-14 16-15	0.397666	20	1	5	1	0	0	14	0
371	171	Syntax	de_all1	amittaic	de	2016-11-05 13:46:59.073258	According to an autopsy report , Deng was subjected to repeated blunt force trauma to his head , torso , and thighs .	Bericht einer Autopsie zufolge wurde Deng Trauma auf seinen Kopf , Oberkörper und Oberschenkel wiederholt stumpfer Gewalt ausgesetzt .	Nach einem Autopsiebericht wurden Deng wiederholt mit stumpfer Kraft Verletzungen an Kopf , Rumpf und Oberschenkel zugefügt .	4-0 2-1 3-2 6-3 6-5 8-3 8-5 7-4 13-6 14-7 15-8 16-9 17-10 18-11 20-12 21-13 10-14 11-15 12-16 22-18	0.123442	25	1	3	4	0	2	16	0
370	170	Syntax	de_all1	amittaic	de	2016-11-05 13:44:18.482746	He could not be revived and he died the next morning .	Er konnte nicht wiederbelebt werden und er starb am nächsten Morgen .	Er konnte nicht wiederbelebt werden , und er starb am nächsten Morgen an seinen Verletzungen .	0-0 1-1 2-2 4-3 4-4 3-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11	0.556419	16	2	5	0	0	0	11	0
